Relative Time [s],Absolute Time [s],Thermocouple 1 Temp [C],Thermocouple 2 Temp [C],Thermocouple 3 Temp [C],Thermocouple 4 Temp [C],Thermocouple 5 Temp [C],Thermocouple 6 Temp [C],Thermocouple 7 Temp [C],Thermocouple 8 Temp [C],Thermocouple 9 Temp [C]
0.18791437149047852,1707931659.5447907,22.838167598730145,22.837012064674415,22.814363356459104,22.79356311896615,22.900102478525145,22.714056431648405,22.377939855097747,22.2107689355629,22.406377259407467
0.4072611331939697,1707931659.7641375,22.712483197030117,22.709478469110216,22.682435555827755,22.66764257548823,22.798692346221838,22.540276204436513,22.152078308854513,22.027429067859675,22.124559524224505
0.5485091209411621,1707931659.9053855,22.811049600705186,22.85935102723809,22.843404853664783,22.690864768285607,22.809431813520717,22.555872615377965,22.15866151769888,22.20305990727051,22.182248378768378
0.6891274452209473,1707931660.0460038,22.75329041405713,22.730177755979522,22.887796623966985,22.72463064717245,22.938405600089926,22.66522863809896,22.240540079110094,22.186431100295113,22.1998429685042
0.8274295330047607,1707931660.184306,22.768957115758464,22.720882923583826,22.8077847660338,22.705859315989404,22.677429477413646,22.660325000038245,22.109375743538322,22.168113295292983,22.135276141340714
0.9659528732299805,1707931660.3228292,23.02196118995049,22.927912269350937,23.05431033895816,22.878227212410764,22.96257495502028,22.739559574478385,22.28807787164005,22.30726894476316,22.279753931418345
1.1071624755859375,1707931660.4640388,22.953708409097796,22.913268183847702,22.975661061429353,22.83284556223175,22.978202919622802,22.74733241628028,22.287067507832216,22.294466520979704,22.306489814074222
1.2506778240203857,1707931660.6075542,22.75667343424712,22.69773539281427,22.844959134263373,22.734023102324908,22.75598006352746,22.62030228204368,22.21548314783077,22.101016267002013,22.182878607717292
1.3878648281097412,1707931660.7447412,22.830306619067866,22.81366669681498,22.848332922481376,22.735548203243017,22.81343558504307,22.661584851935967,22.23111415103818,22.219552524382394,22.259324024469446
1.5293817520141602,1707931660.8862581,22.82769853300195,22.763910673684457,22.920600436090123,22.629851899306654,22.790951622666498,22.656896078921804,22.243765878063776,22.244459564154564,22.185957210274136
1.6680614948272705,1707931661.0249379,22.832913923422396,22.82182069521697,22.86549964564674,22.789233701983903,22.872201556001755,22.740698125680847,22.282742715492763,22.045022786283745,22.337309507769326
1.8096415996551514,1707931661.166518,22.873396122859667,22.92955187196213,22.956588819366488,22.795512909737855,22.787886072509345,22.77032103783646,22.23838654163278,22.171327894659573,22.33364923536713
1.9503660202026367,1707931661.3072424,22.921340902118537,22.92064763336572,22.96108759163722,22.79053659246551,22.955541626795796,22.72466644918303,22.360346393671186,22.310405026102064,22.350866951997094
2.0892248153686523,1707931661.4461012,22.94216965861019,22.980066989896617,22.969437380345664,22.813910015137346,22.848807337790703,22.763757654282454,22.291707355956625,22.334944476186976,22.382110356608273
2.2344391345977783,1707931661.5913155,22.960461984184466,22.918404373610564,22.85693271264928,22.80216000507083,22.85485278535462,22.73305475222949,22.30839176379302,22.209427176299183,22.297524580412148
2.3717703819274902,1707931661.7286468,22.817048871079002,22.777990422736682,22.910644933623185,22.68946831097697,22.90625418226371,22.67606226479661,22.26756357718453,22.27080070721737,22.28074326296479
2.5094757080078125,1707931661.866352,23.020844179327735,22.951983514876886,23.079996257584938,22.928874958212848,22.97832668658046,22.67834758515379,22.30222054403125,22.35886724483709,22.37898192042386
2.650160551071167,1707931662.007037,23.069893232657087,22.963370054577254,22.94164824610162,22.77340548708874,22.959441673682885,22.76670298553518,22.320550082831875,22.371415812929822,22.4280590426417
2.789454698562622,1707931662.146331,22.98108650024918,22.838271693937575,23.03631257529584,22.778413466831612,22.95982719940861,22.689660251175532,22.270761495517956,22.241858219957034,22.36833349655875
2.928436756134033,1707931662.2853131,22.957839646535735,22.852230200059424,22.833741744279838,22.722342340842964,22.810861857624023,22.751002166198706,22.1938537792427,22.231545102659435,22.219752246755256
3.0670433044433594,1707931662.4239197,22.871086740933816,22.834341254410717,22.80545244660625,22.69682386540869,22.792047786736177,22.724097562232537,22.249487136353334,22.238850616823242,22.23145123993438
3.2229180335998535,1707931662.5797944,22.80647293566492,22.882968802628273,22.828428477552237,22.704547366365063,22.773423256043014,22.601456762519977,22.138819792323556,22.059960737430416,22.270855956847292
3.3639190196990967,1707931662.7207954,22.87878408239886,22.934708474248133,22.826785755755132,22.699206303653423,22.801825701213435,22.671932001966702,22.2523329746296,22.25025192956027,22.29117844660293
3.5039901733398438,1707931662.8608665,22.862448143417996,22.793115493016032,22.810217945569132,22.690957572552676,22.811835731618256,22.63525216407145,22.186734801282952,22.217489358825542,22.239687618172148
3.6595678329467773,1707931663.0164442,22.82436290305305,22.763810566936467,22.715505022187173,22.68430177042489,22.694934086977568,22.57635494630593,22.174757449343122,22.16504520768455,22.206206041594758
3.8002238273620605,1707931663.1571002,22.88734828436336,22.869091509024507,22.888734862723183,22.770176208473014,22.96591834640245,22.65530332986898,22.255352526836703,22.299747124517577,22.309226995071633
3.9364540576934814,1707931663.2933304,22.855079748700078,22.818102625970784,22.77627078425706,22.68058324517617,22.876109942370114,22.72288091751218,22.277173090787063,22.168956049349454,22.199711089551116
4.077157497406006,1707931663.4340339,22.81472058353901,22.78352009244371,22.9515302478492,22.762025915462097,22.86741277275436,22.673502543922442,22.295755359191798,22.26060965566916,22.26477170387964
4.2165796756744385,1707931663.573456,22.797046927989737,22.809295965394945,22.907283440806072,22.76677043085679,22.786877814071026,22.663454398163488,22.08984339893927,22.227203622171306,22.1999178995792
4.3586366176605225,1707931663.715513,22.880011139647433,22.95303574000873,22.869149478481052,22.740188088654538,22.800741701047468,22.739956961731266,22.30466067646351,22.253098261675873,22.250785990704166
4.499424457550049,1707931663.8563008,22.83380832574183,22.82225288653893,22.840510425841465,22.725413622215335,22.856918846382552,22.553208611367953,22.277163359378193,22.08384531569344,22.21450047788125
4.635573148727417,1707931663.9924495,22.980823692447505,22.804266762448723,22.79802667551177,22.724529704077295,22.859963776132815,22.6563442457132,22.175230510801363,22.29685767112916,22.241132780767305
4.777681589126587,1707931664.134558,22.953161686312168,22.907406328888893,22.890074265166046,22.83206767244382,22.964946853797915,22.78399618711032,22.289295097635698,22.246518688321235,22.32328384759786
4.916710615158081,1707931664.273587,22.843987565820207,22.798921088351605,22.735593846884758,22.706933627861705,22.779507277807642,22.626033900632127,22.107213035259853,22.29451542946481,22.24272132322727
5.056058168411255,1707931664.4129345,22.952838589271117,22.951914256885484,22.97663988484713,22.795228878394376,22.919099961933988,22.73120804231912,22.421221639410664,22.304232195565692,22.236252528818728
5.195648670196533,1707931664.552525,22.885468690791317,22.8561189964257,22.883619913865445,22.732009817478936,22.910657971975184,22.69988248421648,22.214393875848984,22.2275741808682,22.256940273504647
5.337095022201538,1707931664.6939714,22.963851652617837,22.932655319528433,22.90469342182909,22.69830839543648,22.935428362175383,22.683515624243643,22.280568962461793,22.289355335678042,22.34530905758655
5.474532127380371,1707931664.8314085,22.896134055917397,22.820794640625355,22.88573474511153,22.6636286352116,22.777576185125984,22.652533732420768,22.265993031206822,22.222290808675695,22.21026662079584
5.630334138870239,1707931664.9872105,22.828884163051395,22.927101011747073,22.870482939644837,22.817097562022898,22.89266832161584,22.696219970225794,22.392697497665417,22.359866861825232,22.355011545919133
5.771108627319336,1707931665.127985,22.96209900007096,22.918654911549478,22.929053916238573,22.788312522049726,22.823210642249656,22.6947062386065,22.290376265258097,22.222395765902178,22.261935941049234
5.911025285720825,1707931665.2679017,22.944416291631484,22.884563741283817,22.85752505252622,22.758608730522976,22.873702124311123,22.680255262169027,22.336729904262903,22.193833245083958,22.204238950712824
