Relative Time [s],Absolute Time [s],Thermocouple 1 Temp [C],Thermocouple 2 Temp [C],Thermocouple 3 Temp [C],Thermocouple 4 Temp [C],Thermocouple 5 Temp [C],Thermocouple 6 Temp [C],Thermocouple 7 Temp [C],Thermocouple 8 Temp [C],Thermocouple 9 Temp [C]
2.6916074752807617,1720467637.7741766,23.482237253516473,23.748286250375834,23.846421826634902,24.21371757026568,23.816635716053923,24.15901190900542,23.991646439578314,24.084912550530372,24.086528477731175
2.894165515899658,1720467637.9767346,23.47910323198363,23.75900798577322,23.77771196382571,24.073238847508932,23.757622493303625,24.172268759619442,23.912094179489717,24.182655994813135,24.034686326951135
3.033276319503784,1720467638.1158454,23.419510346200877,23.669178230735287,23.718827936552394,24.16857543535707,23.729450374410057,23.973969075325858,23.924561740072978,24.10832732928666,24.106711434163174
3.1706044673919678,1720467638.2531736,23.523696810196935,23.70175605646002,23.711685883282463,24.207832313941893,23.781423080620446,24.049015933980538,23.927810664010007,24.205524100945023,24.046476532030688
3.311805486679077,1720467638.3943746,23.418894917035644,23.732760777493493,23.768783827916952,24.154341402066763,23.78679491209008,24.176962735577188,23.915634855231385,24.173961973272064,23.988360425022563
3.454216241836548,1720467638.5367854,23.538182517410412,23.853861679602918,23.74117896452602,24.090273180649593,23.643264968589136,24.195764635707853,24.00485691951038,24.152138108301845,24.048027589439123
3.5930066108703613,1720467638.6755757,23.436769172640236,23.713913545773497,23.85015070827983,24.12903795337099,23.75547920938786,24.153737302462606,23.960513552920357,24.167587161481748,24.050781206262513
3.7370221614837646,1720467638.8195913,23.41931954655535,23.69046413612088,23.725795800405056,24.061736420314435,23.76689918940335,24.07489489316071,23.98047358845337,24.09844124062186,23.985552691413734
3.8779489994049072,1720467638.9605181,23.38825070689046,23.61252188336205,23.65778635150571,24.143800401183693,23.747155136460194,24.098094212491368,23.945957391920285,24.17634758731297,24.002520580536057
4.01995325088501,1720467639.1025224,23.454816107265078,23.761051613121488,23.798459182785376,24.239634029539186,23.883660575938904,24.150766899383697,23.991480532226237,24.260637935088276,24.17061836342557
4.163940668106079,1720467639.2465098,23.294931288667456,23.653865960792984,23.693124596591296,24.025843153403926,23.793343254261323,23.994676702951157,23.876928810101376,24.172659871214528,23.98636550029952
4.30594801902771,1720467639.3885171,23.4679100274402,23.646902007695502,23.68592996041403,24.143077632960956,23.779914694914154,24.041043962209645,23.905292178540616,24.187166171583748,24.004106360655395
4.4458794593811035,1720467639.5284486,23.63997646789201,23.751976766256558,23.794233720058685,24.210481931688875,23.787768280106143,24.00849540809999,23.963707080528582,24.111686309194024,24.007802818982093
4.588619947433472,1720467639.671189,23.46734005578215,23.704758107135216,23.86524043397624,24.255380421034523,23.872167202754188,24.12473358644907,24.036780580290582,24.206909029916872,24.167899544694837
4.746633768081665,1720467639.829203,23.62016105371315,23.768648257724518,23.788737527461798,24.305159839929324,23.863318625934877,24.137585824894366,24.023777859328433,24.30839104294197,24.166901584731836
4.903300523757935,1720467639.9858696,23.41441204202777,23.803557079168165,23.865438134365913,24.197412135202523,23.868901523577524,24.170867140199444,24.060294557961033,24.303124086035197,24.154478170391908
5.045382499694824,1720467640.1279516,23.517835654937908,23.73838586560534,23.773254171581126,24.198281634084566,23.6838874992163,24.1479610511882,23.95381278838693,24.1585793479721,24.015223676375943
5.1873838901519775,1720467640.269953,23.565518557123063,23.70246680989332,23.784673794513775,24.14252597432747,23.795295598509018,24.17022580056923,24.011865704958524,24.25239783569727,24.15891512266074
5.331409692764282,1720467640.4139788,23.483393500320407,23.72889039077352,23.726581172675647,24.119540422744368,23.785233815087533,24.047977804827674,23.885905881208252,24.137776602264985,24.04890122313594
5.475388765335083,1720467640.557958,23.477627435534075,23.722663760144034,23.779931146318365,24.162253190068093,23.803714711268672,24.117471130437657,23.96718396679259,24.143094078935686,23.95679469399637
5.618385553359985,1720467640.7009547,23.467373269828865,23.617266662334,23.744048139605084,24.26026063239805,23.802007134909577,24.03935320148119,23.92807474467063,24.0617460524492,24.073288580878156
5.759389638900757,1720467640.8419588,23.51585783503977,23.700153405620576,23.832005176476628,24.160065149625517,23.709390470131144,24.124978260083065,24.031484692155672,24.269704445625774,24.06842137358261
5.916546583175659,1720467640.9991157,23.5805390053469,23.785836771033058,23.826937922932608,24.200703226093513,23.853260327604037,24.07882214639962,24.032420679751045,24.2897971124112,24.1166805974737
6.0595479011535645,1720467641.142117,23.389408488048897,23.677880456453117,23.800267757391115,24.13803233930792,23.77556047128534,23.925181164524954,23.89539718344973,24.178197023689815,24.147727397733977
6.203502416610718,1720467641.2860715,23.496641913931136,23.698722275919437,23.756452736007375,24.22880512188405,23.720429283080207,24.129780312132855,23.946941813696807,24.092153158144512,24.10646547910814
6.347553491592407,1720467641.4301226,23.55271772708838,23.737468993443713,23.868854519462438,24.296614653581017,23.77395371454526,24.12788514353792,24.010382377923555,24.239143359233925,24.07548369471715
6.4895570278167725,1720467641.5721262,23.62788736871687,23.856958748837123,23.9248397148167,24.271336750733543,23.878662641931726,24.201861435948647,24.070746528098947,24.34103845295705,24.154772673148162
6.633559942245483,1720467641.716129,23.46297097262682,23.77867161826285,23.756503925056883,24.22954873862421,23.805456986517004,24.073967395147108,24.065195090021966,24.113211060241714,23.961768950718284
6.773569822311401,1720467641.856139,23.442938019395797,23.648030393010867,23.72446838352427,24.083032677442183,23.697681049353424,24.026935349430136,23.912192394088954,24.181138399697154,24.038709100172248
6.915928840637207,1720467641.998498,23.500763320311368,23.88502930247235,23.840235950912533,24.243772078039754,23.858707656741256,24.28462530405875,23.92243266427314,24.27400822798179,24.155366947523042
7.075383901596069,1720467642.157953,23.500763334430452,23.696146039683057,23.84485392051234,24.229923195297907,23.801675281479746,24.123049992119274,23.99769731938328,24.128590111617175,24.045716239311908
7.231388330459595,1720467642.3139575,23.48263280010609,23.735057489487804,23.789784238303092,24.217113506838086,23.817262046075278,24.23811784396698,24.056220795405668,24.25404394117321,24.081845173156758
7.3745362758636475,1720467642.4571054,23.51972478709674,23.72295554605565,23.849493989069877,24.264798042443747,23.785533853304138,24.231330217592525,24.0478160621255,24.249564538557223,24.17662543493418
7.519237041473389,1720467642.6018062,23.602932759428356,23.803608253998238,23.912359581227506,24.27178585533703,23.908665444787403,24.24962810280177,24.059191459871496,24.216390633982943,24.171610784200016
7.660238742828369,1720467642.7428079,23.46603590543802,23.678975715219927,23.805519202083477,24.180215092607785,23.724930228414202,24.14859135569089,24.017470085818115,24.07633808511093,23.969219061033844
7.801496744155884,1720467642.8840659,23.61100071887105,23.724158568355673,23.77496036192762,24.2950819958396,23.826914321924107,24.18613771526168,23.91326793024053,24.12681392621999,24.18129036646537
7.943985462188721,1720467643.0265546,23.498809072227875,23.796950666895103,23.80711054234805,24.200041035411843,23.75769572328962,24.19588621899831,24.004978523940714,24.16795621124532,24.059230155846954
8.087980031967163,1720467643.1705492,23.498450922443094,23.759184980746824,23.816450471215834,24.137359194438712,23.823608448432864,24.246077509018043,24.097193015497393,24.29246994060513,24.167829108316873
8.231979608535767,1720467643.3145487,23.5080049609402,23.77474049373394,23.79760054225186,24.23346698620694,23.846551779367633,24.173914928764,24.058494762455446,24.299709078188894,24.13190339292107
8.376099348068237,1720467643.4586685,23.55671453899828,23.717911154362614,23.934727350288973,24.215901334730045,23.798500640689973,24.220979348846274,24.098869677377042,24.28491414997273,24.092867717521855
8.520175457000732,1720467643.6027446,23.53566264386647,23.795233386870724,23.90398554062987,24.341425337584656,23.85572954015556,24.256490252388602,23.997259086223902,24.210788759060474,24.197401092139735
8.660425901412964,1720467643.742995,23.409965182512888,23.743692742826934,23.77694450170157,24.13664588491357,23.73399412441432,24.00806268555851,23.991902152779673,24.127643242602197,24.02468470003739
8.802049398422241,1720467643.8846185,23.398890180822647,23.734237525303236,23.800740610717842,24.199674788132068,23.841379411083572,24.22067945937072,24.108957687277307,24.19921314248708,24.13758170450735
8.943618297576904,1720467644.0261874,23.504377224552126,23.795359203162032,23.784737399779363,24.19267956396728,23.832072909428067,24.185985640397124,24.008235494969078,24.26746406904533,24.150899579722036
9.085618019104004,1720467644.1681871,23.485823533854404,23.765957500375396,23.88302458852145,24.227226645710456,23.75926097950021,24.2048371706549,23.998232315814104,24.27685117149472,24.06679711855533
9.228620290756226,1720467644.3111894,23.622736000920128,23.765219111960167,23.85504098700765,24.219794849778207,23.895677784948088,24.13092611210338,24.010422462572283,24.245415408114365,24.125616842775056
9.367621898651123,1720467644.450191,23.627253953839066,23.79167300094359,23.832312135550936,24.279474368034336,23.962301119288906,24.26239459322453,24.05603142606712,24.224310352942133,24.15714037775416
9.51019811630249,1720467644.5927672,23.52114650599186,23.78949523094222,23.865461636855546,24.242214425740997,23.80427330056698,24.166274049814266,24.046005134020437,24.28999184429335,24.09263687225694
9.654194831848145,1720467644.736764,23.4550664349547,23.682788051721605,23.749294237265254,24.226266050247652,23.75160340784284,24.14039869917885,23.96471902766194,24.29689383001174,24.125625143984674
9.798197031021118,1720467644.8807662,23.558863689701123,23.92256123602059,23.880078312314303,24.303679668082413,23.893238958467048,24.192889650158904,24.146723838277815,24.28729268387761,24.11994677738521
9.940204381942749,1720467645.0227735,23.45050219197651,23.772671963344926,23.947920547711504,24.24824876401045,23.760202622911155,24.16838471394154,24.030801794585575,24.2736378499789,24.10652070199688
10.082353591918945,1720467645.1649227,23.531864887968833,23.75333596606448,23.86047599641587,24.255464717222488,23.87917825304289,24.165213890793265,23.999927151292155,24.167291359060645,24.11396842847661
10.22435474395752,1720467645.3069239,23.42474141063549,23.680412356073546,23.763544640807854,24.03806756320662,23.65454770224419,24.084007097267886,23.88684599204317,24.199655403864437,24.092086716157173
10.364389181137085,1720467645.4469583,23.518116309689418,23.75991085601546,23.910226324771344,24.321353077219374,23.8682047100905,24.25995931646871,23.98364485677721,24.225106440202282,24.224413987723796
10.50549840927124,1720467645.5880675,23.4825402029973,23.558296760511894,23.743970768372655,24.151004715482262,23.680466378276048,24.07782821051661,23.95639524280685,24.13623130305648,24.04597066916154
10.647291898727417,1720467645.729861,23.486758471229685,23.76204300427824,23.746109779673027,24.16399201267097,23.787443321326162,24.150834607642107,24.021329628680654,24.24039417513188,24.076042151086646
10.78690481185913,1720467645.869474,23.478572070569122,23.774410004823867,23.942962908216426,24.257372018733168,23.876237513646732,24.213055482788747,24.1144909327656,24.34276862089706,24.161350593512967
10.927788019180298,1720467646.0103571,23.437283688654745,23.798250377104047,23.807948430636497,24.247734594707772,23.7548389970765,24.183566798651803,24.03074924008348,24.290895711026614,24.19303063055142
11.069505214691162,1720467646.1520743,23.55670487474071,23.901470690361492,23.824583160992926,24.20342735996331,23.88992635867305,24.18911630357357,23.98874192053916,24.259746477374016,24.13925697133296
11.207215547561646,1720467646.2897847,23.461146563731038,23.765533007082514,23.853969485147484,24.193333345469885,23.769920362478317,24.2307262134828,24.107694258799146,24.2907367918219,24.10723257445462
11.345402717590332,1720467646.4279718,23.488383584132972,23.76805507540271,23.849795380127226,24.198162666402567,23.798073405463892,24.129144390637236,23.996866472868117,24.24478793961142,24.068894120457323
11.482865810394287,1720467646.565435,23.405937483758116,23.75652323991952,23.94608880154872,24.233030286919682,23.787465521417467,24.192175137668055,24.0317404869717,24.181557166058365,24.128696604200947
11.623456239700317,1720467646.7060254,23.517915774775215,23.823210195048166,23.861308337644267,24.191436991088118,23.78926710434082,24.2500648485745,24.07371017700441,24.142501103921585,24.09194711771369
11.77963662147522,1720467646.8622057,23.53205989558948,23.756532843898043,23.880065869290775,24.252197426506072,23.822803683325436,24.207419039153983,24.034289524528617,24.25473635242708,24.09915858099285
11.934697151184082,1720467647.0172663,23.54630066217538,23.906539087318972,23.81256514409,24.21657306659585,23.906077318500664,24.165099173229915,24.02382209243836,24.257196495951426,24.16232920913108
12.075930118560791,1720467647.1584992,23.353262459839968,23.732499451597743,23.836639823148506,24.25887306495862,23.712178232995488,24.19632168642864,23.944926137008917,24.22609751101746,24.095216343870884
12.231481790542603,1720467647.314051,23.507150285091196,23.790280665112533,23.810831349756167,24.305317450301615,23.782891561303096,24.139820979637285,24.029937846569418,24.155056008161807,24.10958112989941
12.370481014251709,1720467647.4530501,23.565745381391864,23.7853623933883,23.88488000386081,24.268550404883584,23.780282367184515,24.2069228640009,24.02594408286359,24.19330432579129,24.129364182620158
12.527943849563599,1720467647.610513,23.38618698123545,23.662882147798285,23.74971043395463,24.134120507957064,23.65041156743683,24.14773978089365,23.91618917587371,24.16020473001221,24.119808547510928
12.670640468597412,1720467647.7532096,23.494800986095402,23.61767045082559,23.716510412276545,24.02151902838614,23.611203977055727,24.012977166627632,23.873758556632808,24.10508725445511,24.01089940643484
12.811208009719849,1720467647.8937771,23.47779617234615,23.710362556039257,23.818430372302828,24.23213045213901,23.767168753497323,24.157343536879218,23.972200921782992,24.21274174163982,24.027377607590697
12.95241379737854,1720467648.034983,23.446189727596284,23.796993633863007,23.787988211809527,24.18531123511582,23.6625973927661,24.102210801355866,24.01794977375781,24.164305886465595,24.04796129160443
13.094571590423584,1720467648.1771407,23.53066599288776,23.695099411536297,23.715651868832197,24.12615886591004,23.65630271950264,24.110230911717323,23.888369751643538,24.124312158427305,24.00611642044707
13.234418869018555,1720467648.316988,23.501926458321158,23.78505817636297,23.870953281089886,24.125135813951328,23.788983636214365,24.228546568952574,23.84786385703038,24.149373584241303,24.07042573677729
13.373488903045654,1720467648.456058,23.497157741819944,23.80268880255801,23.821622942028036,24.10259500986101,23.77959794857216,24.055732841350743,23.947226555432938,24.23901485860847,24.061965855879535
13.513575792312622,1720467648.596145,23.55282697846155,23.748200483973367,23.777757531709344,24.26625749940563,23.79507574642127,24.173006796538942,23.968012054771354,24.156617858694023,24.055508858888075
13.669508695602417,1720467648.7520778,23.66693678253304,23.924398738373426,23.811492330403382,24.392524855763675,23.904773711155524,24.196573289434745,24.00566571383978,24.38237039480857,24.04975976959049
13.82421326637268,1720467648.9067824,23.81802109717536,24.003882259009394,23.779690547642435,24.57881359211055,24.186249630712023,24.10938201346381,24.05974991161879,24.623346040533956,24.157165219597662
13.963134288787842,1720467649.0457034,24.073943775068184,24.184284156548202,23.825060157540346,24.686446336490217,24.39570038850495,24.259069234352264,24.203904192169443,24.80249232000588,24.195594572874345
14.102445363998413,1720467649.1850145,24.37271874020502,24.556178462731726,23.82192432259664,24.949532069840433,24.54256427123497,24.39648947195267,24.23793123731137,25.046637369392425,24.20192354971728
14.24346375465393,1720467649.3260329,24.674763846598974,24.77535420566973,24.073797266305156,25.240117674040555,24.866938719376485,24.45186315725405,24.41124695169392,25.313677353066442,24.390938283140226
14.38281774520874,1720467649.4653869,24.668158512950015,24.802892927984118,23.95752878057945,25.246660116418738,24.883863979368673,24.498101756481883,24.42725618810313,25.387087042627364,24.46510260060815
14.521842241287231,1720467649.6044114,24.883171944642317,24.96482900081114,23.9785380834724,25.37186924168001,25.01465063019275,24.424025336089635,24.46602566746836,25.412449568210363,24.4307178046657
14.663463354110718,1720467649.7460325,25.136090296946403,25.180599927278607,24.067081913341795,25.61430000926212,25.190977557555136,24.617983944163498,24.600909457579764,25.734165104780683,24.59883281260429
14.802457332611084,1720467649.8850265,25.217441092679632,25.290079945733623,24.147819992614696,25.70806203274123,25.315214159746574,24.6352322400085,24.706064309768166,25.742406367729835,24.68391536241743
14.942466974258423,1720467650.025036,25.25291948277047,25.473811455906443,24.092614771598438,25.755740476622353,25.453061521135872,24.715027626968375,24.801772620454265,25.88642171757452,24.715950482411383
15.084260702133179,1720467650.1668298,25.50440549747613,25.596850519516174,24.319673931091412,25.878286436529763,25.50094730065198,24.828463914284693,24.792937086667013,26.07116928749761,24.72880130596336
15.22239875793457,1720467650.3049679,25.618481142286917,25.76439151597739,24.29309321453143,26.00154012740046,25.76784886814945,24.878714492169493,24.932922766928588,26.24762154903702,24.85703042540256
15.36342740058899,1720467650.4459965,25.769575438313367,25.939432728422258,24.42798720878078,26.26109699727504,25.847017093676243,25.052054026142972,25.023915282301566,26.47187763347991,25.12009141564896
15.505337476730347,1720467650.5879066,25.736505937263782,25.89530630330072,24.329332841486877,26.193944190570303,25.933562395407666,25.002816986364767,25.14235302761351,26.398518481139863,24.952072159687667
15.644552230834961,1720467650.7271214,26.01777839607218,26.044969527648803,24.27773708018548,26.287585324821322,26.007408715503487,24.890817469476346,25.088489409458223,26.451832475238803,25.018374193493752
15.785699605941772,1720467650.8682687,26.107800677481492,26.135680763113452,24.52136681294677,26.533987288869255,26.179918751724703,25.008842934457626,25.254228513151478,26.47594373448773,25.168672743780363
15.9263756275177,1720467651.0089447,26.13287857520201,26.166287728624287,24.49156171205255,26.480513239787633,26.12158835035287,24.960829041222382,25.235512513749295,26.615712415877848,25.11559209845148
16.067042589187622,1720467651.1496117,26.19987657046087,26.228215046397825,24.455051081390824,26.6239538126211,26.196881403247318,25.135376288235758,25.265440831578857,26.741633672715995,25.233617971535924
