Relative Time [s],Absolute Time [s],Thermocouple 1 Temp [C],Thermocouple 2 Temp [C],Thermocouple 3 Temp [C],Thermocouple 4 Temp [C],Thermocouple 5 Temp [C],Thermocouple 6 Temp [C],Thermocouple 7 Temp [C],Thermocouple 8 Temp [C],Thermocouple 9 Temp [C]
1.972689867,1720476978,23.7803912,24.35082384,24.23265251,24.18625755,25.01506874,24.75970884,24.28435404,24.57028399,24.48098218
2.17620945,1720476978,23.74498993,24.1972658,24.24342948,24.08646503,24.77463325,24.64797085,24.10608682,24.56398257,24.4723726
2.316872597,1720476978,23.66557086,24.3041514,24.21321212,24.12549704,24.68559852,24.581308,24.19959366,24.59053765,24.380313
2.45699954,1720476978,23.67749563,24.23297872,24.30199046,23.97328026,24.83593401,24.64559949,24.17481161,24.64882969,24.3433031
2.597118616,1720476978,23.73738527,24.24898465,24.21759371,24.03730926,24.73727464,24.61268452,24.15065416,24.55546059,24.29606937
2.737791777,1720476979,23.72655221,24.26377676,24.25939137,24.07311172,24.74213973,24.64777598,24.18022062,24.72668217,24.35309631
2.877552986,1720476979,23.81122868,24.20161866,24.3091766,24.05434411,24.7773689,24.61194391,24.11621106,24.59025453,24.35602794
3.017685175,1720476979,23.8539131,24.16465441,24.30775976,24.0833992,24.86246213,24.704433,24.21474341,24.63060131,24.50507598
3.158478737,1720476979,23.69542197,24.20796415,24.12578879,23.98150536,24.7993985,24.59405963,24.10870662,24.49622167,24.32913849
3.298443317,1720476979,23.82414598,24.40217168,24.24061369,24.12773975,24.80227105,24.74182716,24.23091945,24.64561755,24.47186504
3.437067747,1720476979,23.76785707,24.30921585,24.33875781,24.1709581,24.92366257,24.79724821,24.20419695,24.65466842,24.5166851
3.578077555,1720476979,23.70670936,24.27648781,24.09067275,24.04958145,24.75023109,24.61341355,24.07843786,24.61987412,24.45257908
3.732033491,1720476980,23.72449619,24.14238663,24.21463555,24.03665919,24.84574505,24.65402789,24.12899813,24.61295773,24.46320008
3.890203953,1720476980,23.68136778,24.28393416,24.18006698,24.01686023,24.71799225,24.58001694,24.16321649,24.55163524,24.27885644
4.028228045,1720476980,23.58198297,24.24369359,24.05902725,24.09780976,24.70199319,24.52040401,24.16936913,24.66692368,24.32770649
4.168233633,1720476980,23.77476356,24.22033347,24.16862893,24.03335462,24.82052744,24.65626263,24.18270943,24.68048863,24.44605063
4.306473255,1720476980,23.82263264,24.20678641,24.17031605,24.0980642,24.78276464,24.71078398,24.17885668,24.5693466,24.4447373
4.44690609,1720476980,23.61507477,24.18697809,24.31577112,24.04016329,24.71474859,24.62799667,24.10087682,24.61784439,24.30192314
4.587460279,1720476980,23.81561388,24.25101156,24.19723106,24.10212774,24.84472947,24.63409235,24.20253998,24.65993392,24.41672201
4.729780912,1720476981,23.78887197,24.25036232,24.15872609,24.0465363,24.69781544,24.67658922,24.21943306,24.57114412,24.39853366
4.867545128,1720476981,23.76283064,24.268648,24.29380581,24.10591611,24.87919602,24.6427242,24.21763819,24.66210528,24.42697101
5.006191969,1720476981,23.73538877,24.36469728,24.27653272,24.06855626,24.77934461,24.64945258,24.24791233,24.57446345,24.37439034
5.146232605,1720476981,23.74885464,24.3029169,24.19120351,24.10163993,24.7886451,24.67582776,24.086635,24.58076605,24.3472298
5.288362503,1720476981,23.75666606,24.23294223,24.16646527,23.99679228,24.7385427,24.55788259,24.08728781,24.46304137,24.28879822
5.427203417,1720476981,23.77061758,24.25935153,24.2868176,24.0866919,24.81753888,24.58520702,24.17510257,24.5570562,24.38352038
5.567881823,1720476981,23.83480356,24.2877349,24.22218453,24.21595243,24.8004616,24.63434791,24.21895308,24.68879908,24.48620853
5.707639694,1720476982,23.7212685,24.26842043,24.26172697,24.09437716,24.79199904,24.71448187,24.09483885,24.58804323,24.37320238
5.848661661,1720476982,23.68695264,24.28905435,24.26181915,24.05407075,24.84768789,24.71688116,24.23896875,24.7175733,24.38414145
5.986860752,1720476982,23.76247422,24.13533808,24.21151142,24.02499278,24.73696298,24.61537239,24.03145683,24.4429997,24.38622844
6.126528978,1720476982,23.72277045,24.23622315,24.2941562,24.04001278,24.80572642,24.53716464,24.13558315,24.5971584,24.32923767
6.266640663,1720476982,23.76760455,24.34312128,24.27803585,24.08968175,24.82191088,24.74647221,24.12453893,24.64057241,24.54758437
6.40730691,1720476982,23.77339251,24.26235603,24.25612416,24.08254063,24.8849029,24.70495922,24.19541921,24.74164246,24.38098573
6.549948931,1720476982,23.76979336,24.34069309,24.29037904,24.13803803,24.84947327,24.71312962,24.24098594,24.70113241,24.44431427
6.688298702,1720476983,23.79779636,24.2578981,24.31029084,24.16441586,24.86130099,24.67766187,24.26182187,24.70165668,24.30959844
6.827565193,1720476983,23.79767854,24.26724352,24.24647056,24.10335721,24.85495483,24.56633052,24.18114855,24.63070659,24.45579786
6.982782602,1720476983,23.6708627,24.23650506,24.15479349,24.08369487,24.9829366,24.68650178,24.23973646,24.65973793,24.41998763
7.122091055,1720476983,23.78295137,24.19274079,24.24582908,24.04800445,24.74196458,24.60883779,24.12256798,24.65659919,24.29037509
7.277894497,1720476983,23.74915647,24.28821641,24.2690595,24.06315929,24.85930735,24.65813285,24.17003833,24.68397386,24.36737937
7.416610718,1720476983,23.66474616,24.26201304,24.21631177,24.06626899,24.87071933,24.67300779,24.20823307,24.59409772,24.32617624
7.556702137,1720476983,23.83010126,24.35596656,24.29042028,24.21863799,24.81698735,24.67487159,24.22879397,24.70601867,24.43420152
7.695509195,1720476984,23.91648146,24.37930292,24.27729123,24.15588032,24.80478741,24.77341245,24.26667408,24.68643447,24.44230539
7.83450675,1720476984,23.65857991,24.10835201,24.16375269,24.10419685,24.69799451,24.58101443,24.08457503,24.57686106,24.38763525
7.974434137,1720476984,23.73335497,24.285117,24.22302875,24.05775072,24.77039171,24.58558355,24.14777955,24.56343216,24.39289753
8.116617918,1720476984,23.78486027,24.18587764,24.22327077,24.10254641,24.72310792,24.69657569,24.14548241,24.57175017,24.37721543
8.254614115,1720476984,23.73562491,24.24999486,24.18651967,24.00161284,24.7385151,24.68060561,24.10919039,24.60284978,24.41639779
8.392621756,1720476984,23.72153024,24.1726616,24.24537016,23.99052284,24.70759122,24.6676767,24.11149036,24.57469097,24.27306739
8.53720212,1720476984,23.74478188,24.11395829,24.13865798,24.09018143,24.71559495,24.6556077,24.07425295,24.6463786,24.41354872
8.674771547,1720476985,23.82845166,24.29361825,24.33631597,24.09510971,24.84048446,24.80887983,24.23799332,24.70321681,24.5753924
8.815224171,1720476985,23.74970897,24.31207959,24.3086176,24.12073044,24.80564737,24.76965839,24.27099658,24.68314156,24.49462645
8.952950954,1720476985,23.76986867,24.26645048,24.2759136,24.10048646,24.80825503,24.72381768,24.20228378,24.74758077,24.39684964
9.094982624,1720476985,23.80286872,24.26227591,24.33428614,24.07091806,24.82807456,24.6319704,24.20064802,24.60589742,24.47275402
9.250298023,1720476985,23.72860904,24.2203623,24.17004273,24.04746568,24.8194028,24.65190764,24.14857542,24.60853004,24.35953697
9.402190208,1720476985,23.72087475,24.17408384,24.21170819,24.0210341,24.75353989,24.60472449,24.21563212,24.61672276,24.26964254
9.54206872,1720476985,23.79777115,24.22463568,24.25995019,24.05981959,24.72170366,24.70509223,24.3250367,24.67440656,24.39865826
9.68201232,1720476986,23.70297524,24.19981806,24.17373478,24.04353994,24.73335013,24.61014398,24.20905093,24.59860711,24.36115128
9.823269129,1720476986,23.82644736,24.25283914,24.24729964,24.07048283,24.75543123,24.79903368,24.22167913,24.71874846,24.48685706
9.961847305,1720476986,23.74837591,24.27358789,24.20065039,24.1180128,24.66012165,24.62251273,24.06237896,24.61466777,24.43514102
10.10008478,1720476986,23.67115578,24.23310494,24.15323979,24.03620145,24.7534706,24.60465519,24.06898267,24.5245864,24.26403381
10.23965263,1720476986,23.68611343,24.18965781,24.13749015,23.95511468,24.64982588,24.66666887,24.12617913,24.53884018,24.42415079
10.3808403,1720476986,23.74697921,24.1602445,24.15031872,24.01758163,24.6534194,24.62273228,24.12608097,24.55327929,24.38689718
10.52032065,1720476986,23.67259188,24.26616156,24.23223215,24.03879135,24.81304152,24.64116153,24.19299274,24.59178428,24.31209155
10.66226745,1720476987,23.7048323,24.2236022,24.23537384,24.11465081,24.7649666,24.62122891,24.19451878,24.62215184,24.40524069
10.80012536,1720476987,23.69237941,24.34663835,24.2907853,24.10797362,24.74814232,24.59724953,24.10335677,24.64870308,24.42395087
10.94125056,1720476987,23.72911721,24.22456333,24.22917967,24.00988202,24.75646838,24.65333828,24.18555447,24.64457062,24.28041975
11.08331513,1720476987,23.75956902,24.37570898,24.30739429,24.11281255,24.80673156,24.7617452,24.26561868,24.65538544,24.42140359
11.22507524,1720476987,23.76028093,24.26794592,24.27371612,24.1243737,24.83489508,24.63671557,24.21208887,24.51072943,24.42926911
11.36571813,1720476987,23.73302662,24.20400413,24.14491214,24.08258511,24.74953097,24.61363628,24.19869522,24.55018219,24.33164119
11.50472212,1720476987,23.59752478,24.30169433,24.22114172,24.01453993,24.81049269,24.61184727,24.23591398,24.55231581,24.33746794
11.6472199,1720476988,23.73686255,24.11342855,24.27754416,24.006544,24.73490672,24.58839618,24.17367637,24.69891541,24.40955745
11.78768754,1720476988,23.68513726,24.32278325,24.23115308,24.10327348,24.80158177,24.607088,24.1316668,24.58262962,24.36824929
11.92586899,1720476988,23.66602551,24.06246915,24.14026339,23.92464209,24.71581524,24.51761408,23.96897026,24.46200053,24.27136999
12.06324625,1720476988,23.73899126,24.32052372,24.18018996,24.04791819,24.87222075,24.62121127,24.1259443,24.69112138,24.32860159
12.20565534,1720476988,23.84057151,24.27619011,24.20717674,24.19078832,24.7621609,24.5955799,24.29719331,24.75570117,24.29696251
12.34447908,1720476988,24.05423301,24.5091506,24.10478873,24.33237605,24.95880424,24.56083906,24.15765044,24.89952242,24.23982342
12.48628569,1720476988,24.29435437,24.73832885,24.23780622,24.57151346,25.18973268,24.70879769,24.30727925,25.20218572,24.43859663
12.6274569,1720476989,24.48330505,24.90344348,24.25205611,24.70250786,25.53069536,24.70343073,24.49230477,25.25747036,24.47638214
12.76557899,1720476989,24.74997276,25.13541509,24.30623382,24.99080375,25.518415,24.89623089,24.51831876,25.54677143,24.57462167
12.92131305,1720476989,24.93954664,25.31984879,24.43957787,25.13951595,25.81065369,24.93031995,24.65994309,25.70554941,24.76376467
13.06037617,1720476989,25.22320587,25.37608687,24.53324404,25.28362296,26.06804645,25.11527686,24.72521316,25.91572443,24.84563806
13.20148778,1720476989,25.32500982,25.56594362,24.54004739,25.49747316,26.07530101,25.1582845,24.82867867,26.11608526,24.91080116
13.34026837,1720476989,25.52223226,25.77441604,24.38044693,25.51808249,26.20718612,25.09426111,24.80293194,26.11986264,24.88551774
13.4793756,1720476989,25.54650816,25.81228468,24.47767226,25.58569875,26.19734825,25.02813654,24.7988487,26.24480912,24.84890862
13.62235951,1720476990,25.75917837,26.02835893,24.68132337,25.85874615,26.51331282,25.17703003,25.08016703,26.49995361,25.08178149
13.7624445,1720476990,26.05955268,26.25493723,24.73931854,25.99618331,26.58618012,25.30371641,25.11553953,26.67346559,25.20063827
13.90161085,1720476990,25.93696404,26.13743993,24.78523429,26.03259801,26.62948395,25.19649293,25.07080225,26.52883603,25.12038839
14.03957677,1720476990,26.08460616,26.23598267,24.63197077,26.10511351,26.72706029,25.33201563,25.2584572,26.66833632,25.21948534
14.1802175,1720476990,26.28688391,26.60268623,24.87027676,26.24817963,26.8734971,25.52152451,25.36843349,26.89537083,25.32554567
14.31992722,1720476990,26.35340366,26.65836238,24.96294895,26.54758305,27.09146608,25.64042025,25.51201462,27.11172393,25.47950736
14.46040463,1720476990,26.3201043,26.67596886,24.83295225,26.42008079,26.93916332,25.60663775,25.38000862,27.02918257,25.40306564
14.59939575,1720476990,26.39589819,26.66584024,24.79097046,26.53801781,26.99649543,25.54578203,25.53125809,27.04069783,25.40722026
14.7423656,1720476991,26.52159746,26.82075166,24.95007306,26.63353101,27.14767578,25.57107359,25.53142138,27.17806082,25.61971471
14.89705133,1720476991,26.62134493,26.97872085,24.99760896,26.73695255,27.23861821,25.65062427,25.60567293,27.2637068,25.60106243
15.0340848,1720476991,26.83146495,27.10590102,24.91720902,26.92011183,27.31996735,25.77865363,25.67608182,27.36369603,25.71042718
15.17412901,1720476991,26.87422303,27.24693587,25.11434514,27.08787548,27.43243793,25.81592224,25.72787547,27.54013396,25.76682899
15.32812881,1720476991,26.92866106,27.21688289,25.11006329,27.03732892,27.40469157,25.74341881,25.64960326,27.46728709,25.77637909
15.48358059,1720476991,26.94488449,27.25819065,24.99185051,27.00865816,27.5460932,25.71263889,25.76795785,27.50007085,25.70918136
15.62465739,1720476992,27.13946595,27.40898986,25.29194072,27.13946595,27.77760452,26.09410063,25.93924732,27.74401572,25.88347623
15.76384258,1720476992,27.26292761,27.44796662,25.29387003,27.24543469,27.80851605,25.84737716,25.9038415,27.76043453,25.85590462
15.90320492,1720476992,27.1424121,27.50444584,25.08295829,27.18361605,27.66689517,25.86614479,25.86038305,27.71728163,25.7822509
16.04349637,1720476992,27.16627615,27.49769661,25.17259593,27.29816624,27.72502814,25.83725985,25.82873224,27.82625324,25.89234194
16.18252707,1720476992,27.41130599,27.67201805,25.24675866,27.38161804,27.88804072,25.93027441,25.97705575,27.94347715,25.96207673
16.32172918,1720476992,27.46766702,27.7446999,25.40883822,27.52611685,27.92022403,26.04731836,26.12381836,28.01706043,26.06367876
16.46145725,1720476992,27.43732593,27.81283226,25.32748093,27.60346704,28.06746592,26.10012123,26.05564953,28.04998625,26.03191517
16.59944129,1720476992,27.46750722,27.8673871,25.38838807,27.67804963,27.98078936,26.02457598,26.12895786,28.09095966,26.09808216
16.74004245,1720476993,27.62100629,27.97597666,25.5574009,27.76457309,28.12524499,26.13381412,26.35798093,28.23586019,26.16653203
16.88254905,1720476993,27.69877925,28.01968355,25.35290241,27.77631126,28.20091131,26.12368118,26.24809726,28.24966273,26.20708763
17.02047753,1720476993,27.82810796,28.08388792,25.5138694,27.7471288,28.3412157,26.1329329,26.15067444,28.38605195,26.2264759
17.15922403,1720476993,27.81110079,28.06090499,25.31306324,27.70021121,28.20648194,26.21013435,26.37462373,28.35916676,26.25897697
17.29717731,1720476993,27.80079805,28.22607817,25.56995616,27.98229323,28.196413,26.23783099,26.49998161,28.38335868,26.24266915
17.43851066,1720476993,27.90145361,28.15192645,25.47740635,27.93112704,28.45545054,26.2013265,26.41972046,28.42832086,26.36927265
17.59287119,1720476993,28.08130331,28.37634037,25.7072237,28.07371358,28.46209956,26.48005208,26.5565212,28.64210228,26.42292699
17.74949312,1720476994,27.94572968,28.4042907,25.63105448,28.06970331,28.54177431,26.42236574,26.60225346,28.59855581,26.55204457
17.88914657,1720476994,28.11941598,28.51169346,25.62140801,28.09825738,28.55238451,26.37172304,26.54148507,28.7608728,26.57810591
18.02875519,1720476994,28.11900677,28.51013491,25.73625227,28.23813105,28.67013158,26.45216657,26.67166086,28.7197808,26.55351266
18.16790247,1720476994,28.2705724,28.64509417,25.72244038,28.28275966,28.65980564,26.54685131,26.70230773,28.91423573,26.59314514
18.30811262,1720476994,28.40288856,28.71576471,25.79215257,28.4176034,28.80057705,26.62825559,26.86268039,28.88745093,26.7051747
18.44976306,1720476994,28.32384749,28.55422041,25.68940638,28.23715727,28.78982944,26.38415921,26.78905118,28.7781077,26.72273125
