Relative Time [s],Absolute Time [s],Thermocouple 1 Temp [C],Thermocouple 2 Temp [C],Thermocouple 3 Temp [C],Thermocouple 4 Temp [C],Thermocouple 5 Temp [C],Thermocouple 6 Temp [C],Thermocouple 7 Temp [C],Thermocouple 8 Temp [C],Thermocouple 9 Temp [C]
2.926413059,1720474299,23.46028461,23.66906872,23.731881,23.66352629,24.11306554,24.01564632,23.83602143,24.06274105,23.91198463
3.127857208,1720474299,23.31656292,23.56717783,23.63138156,23.40850013,23.88400315,23.81611967,23.57526124,23.85583432,23.66556044
3.266854286,1720474299,23.37288966,23.70616654,23.62557032,23.52002426,23.9781642,23.9338364,23.59208305,23.88073303,23.82277817
3.406232595,1720474299,23.45038425,23.61344393,23.73768573,23.56263471,24.14426034,24.01383113,23.79333598,23.98081739,23.96858128
3.546674013,1720474300,23.36812042,23.59609087,23.71918001,23.49839499,23.96069964,23.91290789,23.89120467,23.99302139,23.87781311
3.686775684,1720474300,23.43382232,23.70842725,23.77747192,23.61628399,24.06076378,23.9829639,23.65900801,23.89407601,23.8601351
3.827233315,1720474300,23.13675026,23.6777257,23.64585659,23.50566778,23.97882028,23.85091132,23.67102865,23.85114221,23.76085819
3.981753826,1720474300,23.33125489,23.58764027,23.56500683,23.4663843,23.99542457,23.96056329,23.73289896,23.92939499,23.88922121
4.1393888,1720474300,23.33044261,23.57712818,23.64364072,23.49559867,23.90110812,23.83992176,23.65611138,23.90341697,23.76995735
4.292509079,1720474300,23.22383213,23.59087311,23.61373697,23.44120713,23.87005688,23.81394869,23.61650831,23.9067681,23.76130138
4.433604002,1720474300,23.28095592,23.65051831,23.61656991,23.52095453,24.01326219,23.9705519,23.74566065,23.97239887,23.80431228
4.573750019,1720474301,23.33000529,23.61017869,23.6122572,23.47575973,23.97339758,23.94592367,23.73534454,24.04034794,23.8803529
4.713573217,1720474301,23.24160829,23.48046054,23.58069848,23.39060823,23.88297399,23.90860241,23.5199563,23.88297399,23.72872915
4.855511189,1720474301,23.3351815,23.59110406,23.7460609,23.56131107,24.01851043,23.94463247,23.77123067,23.96610377,23.96702725
4.995833158,1720474301,23.2459349,23.64991928,23.60280691,23.4154923,23.9780335,23.96302689,23.55292103,23.90438371,23.84689189
5.152958393,1720474301,23.28124924,23.65173528,23.72101442,23.571597,23.98100331,23.9045831,23.78959649,23.99300842,23.9045831
5.290374994,1720474301,23.34822917,23.61708172,23.79512592,23.52539278,24.00500104,23.91611492,23.69883321,23.95513335,23.88332914
5.429775715,1720474301,23.36220258,23.61350001,23.68878574,23.43496459,24.09584009,23.87905562,23.7388964,23.95316885,23.86889641
5.570469141,1720474302,23.2926133,23.5122845,23.62891659,23.41666011,23.9521887,23.77532441,23.65986245,23.86791618,23.76839704
5.709879875,1720474302,23.30165389,23.58137255,23.64326606,23.39982909,24.00739751,23.88203165,23.74325833,23.99631602,23.76981364
5.852084875,1720474302,23.2429696,23.50376379,23.59337598,23.34646303,23.9113482,23.90626875,23.60492341,23.84208101,23.74232862
5.991566658,1720474302,23.23507779,23.59310804,23.69033369,23.42611864,23.88221953,23.85959213,23.65222965,23.92424061,23.72866735
6.130130053,1720474302,23.29553553,23.7209779,23.62167645,23.54800286,23.95995754,23.93202153,23.8119579,23.98650763,23.93502295
6.271672726,1720474302,23.22454482,23.55971397,23.71352058,23.57911418,23.86799845,23.91348332,23.6689512,23.97905211,23.75254618
6.410616636,1720474302,23.31929808,23.64727952,23.67037314,23.47498588,24.03703506,23.96246573,23.80430662,24.00956274,23.88766046
6.551564693,1720474303,23.30390144,23.66953032,23.65128638,23.52472523,24.09621374,23.9593144,23.82170532,23.93137838,24.03342223
6.69249177,1720474303,23.32160801,23.69300428,23.75188963,23.50385719,24.04996284,23.93222087,23.75212054,23.976087,23.76759186
6.834897518,1720474303,23.19620258,23.55101195,23.57664808,23.44753761,23.99944276,24.03545709,23.61798796,23.92233119,23.75885528
6.976121902,1720474303,23.29667857,23.69995167,23.61358136,23.52350888,24.01304507,23.97425957,23.79139522,23.88698719,23.84150122
7.116101027,1720474303,23.34465218,23.58486796,23.75114066,23.54306492,24.0277444,24.02081861,23.74490588,23.94047627,23.85920448
7.255647421,1720474303,23.24821483,23.62841154,23.67090416,23.4963045,24.08604478,24.01332567,23.65473868,23.93944736,23.81199563
7.395730495,1720474303,23.36203973,23.67522891,23.73688624,23.53250323,24.06035754,24.00448992,23.7682909,23.95369871,23.86042147
7.537307501,1720474304,23.23075001,23.52873281,23.6402825,23.45528401,23.95154584,23.85595948,23.59571016,23.98432959,23.74904992
7.678346634,1720474304,23.29683485,23.54930189,23.69618211,23.49248449,24.00996917,23.97487749,23.73613201,23.92154522,23.82849616
